"Brand","Retailer ID","Invoice Date","Region","State","City","Units Sold","Operating Profit","Operating Margin","Sales Method","Product Name","Product ID"
"NIKE","1197831","2021-02-21 00:00:00","South","Arkansas","Little Rock","145","974","0","Outlet","Kyrie 6 AS EP","CD5028-900"
"NIKE","1197831","2021-03-19 00:00:00","South","Arkansas","Little Rock","206","1452","0","Outlet","Nike Air VaporMax Flyknit 3","AJ6900-102"
"NIKE","1197831","2021-03-19 00:00:00","South","Arkansas","Little Rock","107","554","0","Outlet","Nike Air Max Verona","CI9842-500"
"NIKE","1197831","2021-03-19 00:00:00","South","Arkansas","Little Rock","112","403","0","Outlet","Nike Air Force 1 Shadow","CI0919-100"
"NIKE","1197831","2021-03-19 00:00:00","South","Arkansas","Little Rock","70","493","0","Outlet","Nike Air Max Verona","CK7200-800"
"NIKE","1197831","2021-03-19 00:00:00","South","Arkansas","Little Rock","88","844","0","Outlet","Nike Air Tailwind 79","487754-303"
"NIKE","1197831","2021-03-19 00:00:00","South","Arkansas","Little Rock","112","1030","0","Outlet","Nike TiempoX Lunar Legend VII Pro TF","AH7249-118"
"NIKE","1197831","2021-04-20 00:00:00","South","Arkansas","Little Rock","204","1744","0","Outlet","Nike Air Max Plus III","CJ9684-001"
"NIKE","1197831","2021-04-20 00:00:00","South","Arkansas","Little Rock","102","816","0","Outlet","Nike Zoom 2K","AO0354-108"
"NIKE","1197831","2021-04-20 00:00:00","South","Arkansas","Little Rock","96","496","0","Outlet","Nike Zoom Pegasus Turbo 2","AT2863-100"
"NIKE","1197831","2021-04-20 00:00:00","South","Arkansas","Little Rock","77","470","0","Outlet","Nike Kawa Shower","832528-001"
"NIKE","1197831","2021-04-20 00:00:00","South","Arkansas","Little Rock","75","860","0","Outlet","Nike React Infinity Run Flyknit","CD4371-001"
"NIKE","1197831","2021-04-20 00:00:00","South","Arkansas","Little Rock","120","1267","0","Outlet","Air Jordan XXXIII","AQ8830-016"
"NIKE","1197831","2021-05-19 00:00:00","South","Arkansas","Little Rock","228","2726","0","Outlet","Nike Odyssey React","AO9819-001"
"NIKE","1197831","2021-05-19 00:00:00","South","Arkansas","Little Rock","116","1364","0","Outlet","Nike Air Max 1 DNA Ch. 1","AR3863-101"
"NIKE","1197831","2021-05-19 00:00:00","South","Arkansas","Little Rock","119","1413","0","Outlet","Nike Joyride Flyknit AW","CI3706-100"
"NIKE","1197831","2021-05-19 00:00:00","South","Arkansas","Little Rock","90","1015","0","Outlet","Nike Legend React 2","AT1369-103"
"NIKE","1197831","2021-05-19 00:00:00","South","Arkansas","Little Rock","111","1385","0","Outlet","Nike Metcon 5","AQ1189-009"
"NIKE","1197831","2021-05-19 00:00:00","South","Arkansas","Little Rock","145","2248","0","Outlet","LeBron 7","CU5133-600"
"NIKE","1197831","2021-06-21 00:00:00","South","Arkansas","Little Rock","236","2907","0","Outlet","Nike Air VaporMax 360","CK9670-100"
"NIKE","1197831","2021-06-21 00:00:00","South","Arkansas","Little Rock","149","1452","0","Outlet","Nike Blazer Low QS Flyleather with at least 50% leather fibre","CI5546-100"
"NIKE","1197831","2021-06-21 00:00:00","South","Arkansas","Little Rock","124","1562","0","Outlet","Nike SB Dunk High Pro","BQ6826-003"
"NIKE","1197831","2021-06-21 00:00:00","South","Arkansas","Little Rock","124","1582","0","Outlet","Nike Air Max 90 FlyEase","CU0814-102"
"NIKE","1197831","2021-06-21 00:00:00","South","Arkansas","Little Rock","116","1673","0","Outlet","Nike Metcon 5 AMP","CD3395-006"
"NIKE","1197831","2021-06-21 00:00:00","South","Arkansas","Little Rock","165","3405","0","Outlet","Nike M2K Tekno","AV4789-104"
"NIKE","1197831","2021-07-19 00:00:00","South","Arkansas","Little Rock","271","4438","0","Outlet","Nike React Kenny 55","CJ3312-001"
"NIKE","1197831","2021-07-19 00:00:00","South","Arkansas","Little Rock","163","2171","0","Outlet","Nike Air VaporMax 2019","AR6631-004"
"NIKE","1197831","2021-07-19 00:00:00","South","Arkansas","Little Rock","140","1971","0","Outlet","Nike React Element 55","BQ6166-003"
"NIKE","1197831","2021-07-19 00:00:00","South","Arkansas","Little Rock","120","1806","0","Outlet","Nike Air Force 1 Low Retro","CQ0492-001"
"NIKE","1197831","2021-07-19 00:00:00","South","Arkansas","Little Rock","149","2384","0","Outlet","NikeCourt Zoom Cage 3","918193-700"
"NIKE","1197831","2021-07-19 00:00:00","South","Arkansas","Little Rock","198","4554","0","Outlet","Nike Air Max 90 Print","AQ0926-001"
"NIKE","1197831","2021-08-20 00:00:00","South","Arkansas","Little Rock","233","4508","0","Outlet","Nike Metcon Sport","AQ7489-008"
"NIKE","1197831","2021-08-20 00:00:00","South","Arkansas","Little Rock","163","2669","0","Outlet","Jordan Mars 270","CD7070-009"
"NIKE","1197831","2021-08-20 00:00:00","South","Arkansas","Little Rock","135","2376","0","Outlet","Nike Air Zoom Vomero 14","AH7857-009"
"NIKE","1197831","2021-08-20 00:00:00","South","Arkansas","Little Rock","132","1722","0","Outlet","Nike Air Max 720","CT5229-001"
"NIKE","1197831","2021-08-20 00:00:00","South","Arkansas","Little Rock","113","1672","0","Outlet","Nike Mercurial Vapor 13 Academy MDS IC","CJ1300-401"
"NIKE","1197831","2021-08-20 00:00:00","South","Arkansas","Little Rock","193","3628","0","Outlet","Nike Zoom Fly","880848-005"
"NIKE","1197831","2021-09-19 00:00:00","South","Arkansas","Little Rock","221","3326","0","Outlet","Nike Zoom Fly 3","AT8240-003"
"NIKE","1197831","2021-09-19 00:00:00","South","Arkansas","Little Rock","135","1439","0","Outlet","Nike Air Zoom Pegasus 35","942851-002"
"NIKE","1197831","2021-09-19 00:00:00","South","Arkansas","Little Rock","123","635","0","Outlet","Nike Air Zoom Pegasus 36 Trail","AR5677-200"
"NIKE","1197831","2021-09-19 00:00:00","South","Arkansas","Little Rock","104","524","0","Outlet","KD13 EP","CI9949-001"
"NIKE","1197831","2021-09-19 00:00:00","South","Arkansas","Little Rock","111","779","0","Outlet","Nike Phantom Vision Club Dynamic Fit FG","AJ6959-717"
"NIKE","1197831","2021-09-19 00:00:00","South","Arkansas","Little Rock","140","1293","0","Outlet","Nike Air Monarch IV","415445-102"
"NIKE","1197831","2021-10-21 00:00:00","South","Arkansas","Little Rock","180","1701","0","Outlet","Zoom Freak 1","BQ5422-200"
"NIKE","1197831","2021-10-21 00:00:00","South","Arkansas","Little Rock","132","739","0","Outlet","Nike Mercurial Superfly 7 Academy IC","AT7975-606"
"NIKE","1197831","2021-10-21 00:00:00","South","Arkansas","Little Rock","99","728","0","Outlet","Air Jordan 1 Low","553558-125"
"NIKE","1197831","2021-10-21 00:00:00","South","Arkansas","Little Rock","94","634","0","Outlet","Nike Air Max 95 Print","AQ0925-002"
"NIKE","1197831","2021-10-21 00:00:00","South","Arkansas","Little Rock","91","707","0","Outlet","Nike P-6000","CD6404-800"
"NIKE","1197831","2021-10-21 00:00:00","South","Arkansas","Little Rock","132","1188","0","Outlet","Nike Mercurial Vapor 13 Elite FG","AQ4176-049"
"NIKE","1197831","2021-11-20 00:00:00","South","Arkansas","Little Rock","176","1457","0","Outlet","Nike SB Adversary Premium","CT3632-001"
"NIKE","1197831","2021-11-20 00:00:00","South","Arkansas","Little Rock","116","535","0","Outlet","Nike Air VaporMax 360","CK2718-003"
"NIKE","1197831","2021-11-20 00:00:00","South","Arkansas","Little Rock","102","833","0","Outlet","Nike Air Max 720","AO2924-401"
"NIKE","1197831","2021-11-20 00:00:00","South","Arkansas","Little Rock","128","2309","0","Outlet","Nike Zoom KD12","AR4229-003"
"NIKE","1197831","2021-11-20 00:00:00","South","Arkansas","Little Rock","105","2410","0","Outlet","Nike Free X Metcon 2","AQ8306-407"
"NIKE","1197831","2021-11-20 00:00:00","South","Arkansas","Little Rock","135","3219","0","Outlet","Nike Air Max 90","CD0881-104"
"NIKE","1197831","2021-12-19 00:00:00","South","Arkansas","Little Rock","238","6021","0","Outlet","Air Jordan 4 Retro SE","CT5342-007"
"NIKE","1197831","2021-12-19 00:00:00","South","Arkansas","Little Rock","155","2852","0","Outlet","Nike Air Max 95 Essential","CI3705-600"
"NIKE","1197831","2021-12-19 00:00:00","South","Arkansas","Little Rock","149","2819","0","Outlet","Nike SB Zoom Stefan Janoski Canvas RM Premium","AQ7878-003"
"NIKE","1197831","2021-12-19 00:00:00","South","Arkansas","Little Rock","124","2281","0","Outlet","Nike Phantom Venom Academy IC","AO0570-810"
"NIKE","1197831","2021-12-19 00:00:00","South","Arkansas","Little Rock","132","2640","0","Outlet","Nike Air Max 270 React","CT5528-001"
"NIKE","1197831","2021-12-19 00:00:00","South","Arkansas","Little Rock","170","4207","0","Outlet","Nike Zoom Rival Fly","CD7288-001"
"NIKE","1197831","2021-01-23 00:00:00","South","Arkansas","Little Rock","178","1422","0","Outlet","Nike Mercurial Superfly 7 Academy MDS TF","BQ5435-703"
"NIKE","1197831","2021-01-23 00:00:00","South","Arkansas","Little Rock","124","848","0","Outlet","Nike Pegasus 36 FlyEase (Extra Wide)","BV0612-001"
"NIKE","1197831","2021-01-23 00:00:00","South","Arkansas","Little Rock","131","563","0","Outlet","Nike ISPA Air Max 720","CD2182-001"
"NIKE","1197831","2021-01-23 00:00:00","South","Arkansas","Little Rock","74","413","0","Outlet","Air Jordan OG","133000-106"
"NIKE","1197831","2021-01-23 00:00:00","South","Arkansas","Little Rock","91","858","0","Outlet","Nike Air Max 270 React ENG","CJ0579-400"
"NIKE","1197831","2021-01-23 00:00:00","South","Arkansas","Little Rock","124","1004","0","Outlet","Nike Epic Phantom React Flyknit","BV0417-401"
"NIKE","1197831","2021-02-21 00:00:00","South","Arkansas","Little Rock","206","1631","0","Outlet","Nike Air Zoom Pegasus 36","AQ2203-003"
"NIKE","1197831","2021-02-21 00:00:00","South","Arkansas","Little Rock","83","550","0","Outlet","Jordan Aerospace 720","BV5502-600"
"NIKE","1197831","2021-02-21 00:00:00","South","Arkansas","Little Rock","98","552","0","Outlet","Nike Air Max Plus III","CD7005-001"
"NIKE","1197831","2021-02-21 00:00:00","South","Oklahoma","Oklahoma City","58","400","0","Outlet","Jordan Hydro 8","CD2803-001"
"NIKE","1197831","2021-02-21 00:00:00","South","Oklahoma","Oklahoma City","85","816","0","Outlet","Nike x Undercover React","CJ6971-001"
"NIKE","1197831","2021-02-21 00:00:00","South","Oklahoma","Oklahoma City","112","721","0","Outlet","Nike Air Max 90/1","AJ7695-100"
"NIKE","1197831","2021-03-19 00:00:00","South","Oklahoma","Oklahoma City","182","1172","0","Outlet","Nike Air Max 98","640744-016"
"NIKE","1197831","2021-03-19 00:00:00","South","Oklahoma","Oklahoma City","78","479","0","Outlet","Nike Air Max 200","AQ2568-100"
"NIKE","1197831","2021-03-19 00:00:00","South","Oklahoma","Oklahoma City","83","261","0","Outlet","Nike Air Max 90","CT2007-100"
"NIKE","1197831","2021-03-19 00:00:00","South","Oklahoma","Oklahoma City","39","293","0","Outlet","Nike Air Max 270 React","CI3866-100"
"NIKE","1197831","2021-03-19 00:00:00","South","Oklahoma","Oklahoma City","61","666","0","Outlet","Nike Air Max 1 Premium","CU8861-460"
"NIKE","1197831","2021-03-19 00:00:00","South","Oklahoma","Oklahoma City","88","728","0","Outlet","Nike Tiempo Legend 8 Club MG","AT6107-606"
"NIKE","1197831","2021-04-20 00:00:00","South","Oklahoma","Oklahoma City","184","1692","0","Outlet","Nike Air Zoom Terra Kiger 6","CJ0219-400"
"NIKE","1197831","2021-04-20 00:00:00","South","Oklahoma","Oklahoma City","79","554","0","Outlet","Nike Air Max 97 Utility","BQ5615-002"
"NIKE","1197831","2021-04-20 00:00:00","South","Oklahoma","Oklahoma City","70","322","0","Outlet","Jordan Jumpman 2020 PF","BQ3448-400"
"NIKE","1197831","2021-04-20 00:00:00","South","Oklahoma","Oklahoma City","47","303","0","Outlet","Nike ACG React Terra Gobe","BV6344-001"
"NIKE","1197831","2021-04-20 00:00:00","South","Oklahoma","Oklahoma City","54","568","0","Outlet","Nike Air Max 90 SP","CQ6639-001"
"NIKE","1197831","2021-04-20 00:00:00","South","Oklahoma","Oklahoma City","111","1050","0","Outlet","Nike Air Force 1 '07 Essential","AO2132-401"
"NIKE","1197831","2021-05-19 00:00:00","South","Oklahoma","Oklahoma City","179","2155","0","Outlet","Nike Joyride Dual Run","CD4363-103"
"NIKE","1197831","2021-05-19 00:00:00","South","Oklahoma","Oklahoma City","93","1024","0","Outlet","Jordan Proto-React Z","CI3794-600"
"NIKE","1197831","2021-05-19 00:00:00","South","Oklahoma","Oklahoma City","88","997","0","Outlet","Nike Air Max 270 React LX","CK4126-001"
"NIKE","1197831","2021-05-19 00:00:00","South","Oklahoma","Oklahoma City","74","808","0","Outlet","Nike AF-1 Shadow SE","CQ3317-001"
"NIKE","1197831","2021-05-19 00:00:00","South","Oklahoma","Oklahoma City","80","1082","0","Outlet","NikeCourt Air Zoom Vapor X","AA8030-108"
"NIKE","1197831","2021-05-19 00:00:00","South","Oklahoma","Oklahoma City","116","1722","0","Outlet","Nike Bella Kai","AO3622-006"
"NIKE","1197831","2021-06-21 00:00:00","South","Oklahoma","Oklahoma City","192","2826","0","Outlet","Nike Mercurial Vapor 13 Club Neymar Jr. MG","AT7967-104"
"NIKE","1197831","2021-06-21 00:00:00","South","Oklahoma","Oklahoma City","123","1199","0","Outlet","Nike Mercurial Vapor 13 Club Neymar Jr. TF","AT8000-104"
"NIKE","1197831","2021-06-21 00:00:00","South","Oklahoma","Oklahoma City","107","1242","0","Outlet","Nike Mercurial Vapor 13 Elite Neymar Jr. FG","AT7898-104"
"NIKE","1197831","2021-06-21 00:00:00","South","Oklahoma","Oklahoma City","102","1331","0","Outlet","Nike Mercurial Vapor 13 Academy Neymar Jr. TF","AT7995-104"
"NIKE","1197831","2021-06-21 00:00:00","South","Oklahoma","Oklahoma City","105","1635","0","Outlet","Nike Mercurial Vapor 13 Academy Neymar Jr. MG","AT7960-104"
"NIKE","1197831","2021-06-21 00:00:00","South","Oklahoma","Oklahoma City","143","2402","0","Outlet","LeBron 17","BQ3177-100"
"NIKE","1197831","2021-07-19 00:00:00","South","Oklahoma","Oklahoma City","238","4298","0","Outlet","Nike Benassi","343881-412"
"NIKE","1197831","2021-07-19 00:00:00","South","Oklahoma","Oklahoma City","135","1795","0","Outlet","Nike Air Max Dia Icon Clash","AQ4312-107"
"NIKE","1197831","2021-07-19 00:00:00","South","Oklahoma","Oklahoma City","131","1858","0","Outlet","Air Jordan XXXIV PF","BQ3381-600"
"NIKE","1197831","2021-07-19 00:00:00","South","Oklahoma","Oklahoma City","107","1771","0","Outlet","LeBron Witness 4 EP","CD0188-101"
"NIKE","1197831","2021-07-19 00:00:00","South","Oklahoma","Oklahoma City","116","2045","0","Outlet","Nike Air Zoom Winflo 5","AA7406-006"
"NIKE","1197831","2021-07-19 00:00:00","South","Oklahoma","Oklahoma City","163","3447","0","Outlet","Nike Air Max 90","CD0917-300"
"NIKE","1197831","2021-08-20 00:00:00","South","Oklahoma","Oklahoma City","230","3960","0","Outlet","PG 3 NASA","CI2666-400"
"NIKE","1197831","2021-08-20 00:00:00","South","Oklahoma","Oklahoma City","140","2175","0","Outlet","Nike React Sertu","AT5301-003"
"NIKE","1197831","2021-08-20 00:00:00","South","Oklahoma","Oklahoma City","113","2018","0","Outlet","Nike React Element 55 SE","CD2153-001"
"NIKE","1197831","2021-08-20 00:00:00","South","Oklahoma","Oklahoma City","111","1491","0","Outlet","Nike SB Zoom Stefan Janoski Mid RM","AT7324-001"
"NIKE","1197831","2021-08-20 00:00:00","South","Oklahoma","Oklahoma City","105","1554","0","Outlet","Nike Zoom Rival Fly 2","CJ0710-004"
"NIKE","1197831","2021-08-20 00:00:00","South","Oklahoma","Oklahoma City","166","3120","0","Outlet","Nike Precision 4","CK1069-001"
"NIKE","1197831","2021-09-19 00:00:00","South","Oklahoma","Oklahoma City","196","3155","0","Outlet","Nike Renew Run Special Edition","CT3509-001"
"NIKE","1197831","2021-09-19 00:00:00","South","Oklahoma","Oklahoma City","128","1469","0","Outlet","Kyrie Flytrap 3 EP","CD0191-009"
"NIKE","1197831","2021-09-19 00:00:00","South","Oklahoma","Oklahoma City","91","458","0","Outlet","Nike Mercurial Vapor 13 Club Neymar Jr IC","AT7998-104"
"NIKE","1197831","2021-09-19 00:00:00","South","Oklahoma","Oklahoma City","83","418","0","Outlet","Nike Air Max Alpha Savage","AT3378-471"
"NIKE","1197831","2021-09-19 00:00:00","South","Oklahoma","Oklahoma City","78","592","0","Outlet","Jordan Max 200","CD6105-007"
"NIKE","1197831","2021-09-19 00:00:00","South","Oklahoma","Oklahoma City","119","1286","0","Outlet","Nike React Vision","CD4373-001"
"NIKE","1197831","2021-10-21 00:00:00","South","Oklahoma","Oklahoma City","173","1626","0","Outlet","Nike Phantom Vision 2 Club Dynamic Fit TF","CD4173-606"
"NIKE","1197831","2021-10-21 00:00:00","South","Oklahoma","Oklahoma City","112","658","0","Outlet","Jordan Trunner NXT React","AV1201-600"
"NIKE","1197831","2021-10-21 00:00:00","South","Oklahoma","Oklahoma City","74","435","0","Outlet","Kyrie Low 2","AV6337-003"
"NIKE","1197831","2021-10-21 00:00:00","South","Oklahoma","Oklahoma City","62","390","0","Outlet","Nike Zoom Pegasus Turbo 2","CN6928-300"
"NIKE","1197831","2021-10-21 00:00:00","South","Oklahoma","Oklahoma City","68","568","0","Outlet","Nike React Infinity Run Flyknit","CD4372-004"
"NIKE","1197831","2021-10-21 00:00:00","South","Oklahoma","Oklahoma City","101","1044","0","Outlet","Nike Tiempo Legend 8 Academy MG","AT5292-606"
"NIKE","1197831","2021-11-20 00:00:00","South","Oklahoma","Oklahoma City","166","1168","0","Outlet","Kyrie 5","AQ2456-007"
"NIKE","1197831","2021-11-20 00:00:00","South","Oklahoma","Oklahoma City","96","401","0","Outlet","Nike Flex 2020 RN","CJ0217-001"
"NIKE","1197831","2021-11-20 00:00:00","South","Oklahoma","Oklahoma City","81","661","0","Outlet","Nike Air Force 1 '07","315122-001"
"NIKE","1197831","2021-11-20 00:00:00","South","Oklahoma","Oklahoma City","90","1565","0","Outlet","Nike SB Chron Solarsoft Premium","CK0980-002"
"NIKE","1197831","2021-11-20 00:00:00","South","Oklahoma","Oklahoma City","85","2040","0","Outlet","LeBron Soldier 13 SFG","AR4225-003"
"NIKE","1197831","2021-11-20 00:00:00","South","Oklahoma","Oklahoma City","128","3302","0","Outlet","NikeCourt Air Max Vapor Wing Premium","CT3890-101"
"NIKE","1197831","2021-12-19 00:00:00","South","Oklahoma","Oklahoma City","200","4620","0","Outlet","Nike Mercurial Vapor 13 Club TF","AT7999-414"
"NIKE","1197831","2021-12-19 00:00:00","South","Oklahoma","Oklahoma City","149","2661","0","Outlet","Nike Phantom Vision 2 Elite Dynamic Fit FG","CD4161-606"
"NIKE","1197831","2021-12-19 00:00:00","South","Oklahoma","Oklahoma City","131","2593","0","Outlet","Nike Air Skarn","CD2189-002"
"NIKE","1197831","2021-12-19 00:00:00","South","Oklahoma","Oklahoma City","114","2308","0","Outlet","Nike Air Max 270 SE","CD6615-100"
"NIKE","1197831","2021-12-19 00:00:00","South","Oklahoma","Oklahoma City","98","2156","0","Outlet","Nike Zoom KD11 EP","AO2605-600"
"NIKE","1197831","2021-12-19 00:00:00","South","Oklahoma","Oklahoma City","128","2807","0","Outlet","Nike SB Blazer Low XT","864348-019"
"NIKE","1197831","2021-01-16 00:00:00","South","Oklahoma","Oklahoma City","176","1136","0","Outlet","Nike Air Max 720 Horizon","BQ5808-100"
"NIKE","1197831","2021-01-16 00:00:00","South","Oklahoma","Oklahoma City","105","638","0","Outlet","Nike React Metcon AMP","CN5501-046"
"NIKE","1197831","2021-01-16 00:00:00","South","Oklahoma","Oklahoma City","116","556","0","Outlet","Nike Huarache Type","BQ5102-400"
"NIKE","1197831","2021-01-16 00:00:00","South","Oklahoma","Oklahoma City","70","448","0","Outlet","Nike Air Max 95 Premium","CJ0588-001"
"NIKE","1197831","2021-01-16 00:00:00","South","Oklahoma","Oklahoma City","88","1010","0","Outlet","Nike Free RN 5.0","BV7774-100"
"NIKE","1197831","2021-01-16 00:00:00","South","Oklahoma","Oklahoma City","119","748","0","Outlet","Nike Zoom Vomero 5 SE SP","CI1694-300"
"NIKE","1197831","2021-02-14 00:00:00","South","Oklahoma","Oklahoma City","204","1468","0","Outlet","Nike Benassi JDI","631261-035"
"NIKE","1197831","2021-02-14 00:00:00","South","Oklahoma","Oklahoma City","75","522","0","Outlet","Kyrie 6 'Enlightenment'","BQ4630-500"
"NIKE","1197831","2021-02-14 00:00:00","South","Oklahoma","Oklahoma City","90","386","0","Outlet","Nike Tiempo Legend 8 Academy IC","AT6099-606"
"NIKE","1185732","2021-02-05 00:00:00","Northeast","Connecticut","Hartford","39","308","0","Outlet","Nike Mercurial Vapor 13 Academy MG","AT5269-606"
"NIKE","1185732","2021-02-05 00:00:00","Northeast","Connecticut","Hartford","66","952","0","Outlet","Nike React Presto Premium","CN7664-800"
"NIKE","1185732","2021-02-05 00:00:00","Northeast","Connecticut","Hartford","96","1198","0","Outlet","Zoom Freak 1 'Employee of the Month'","CD4962-001"
"NIKE","1185732","2021-03-03 00:00:00","Northeast","Connecticut","Hartford","182","2034","0","Outlet","Nike ZoomX Vaporfly NEXT%","AO4568-600"
"NIKE","1185732","2021-03-03 00:00:00","Northeast","Connecticut","Hartford","68","979","0","Outlet","Nike SB Check","705265-006"
"NIKE","1185732","2021-03-03 00:00:00","Northeast","Connecticut","Hartford","75","552","0","Outlet","Nike Free RN Flyknit 3.0 2020","CJ0266-001"
"NIKE","1185732","2021-03-03 00:00:00","Northeast","Connecticut","Hartford","34","293","0","Outlet","Nike Air Zoom Structure 22","AA1636-406"
"NIKE","1185732","2021-03-03 00:00:00","Northeast","Connecticut","Hartford","53","702","0","Outlet","Nike Drop-Type Mid","BQ5190-101"
"NIKE","1185732","2021-03-03 00:00:00","Northeast","Connecticut","Hartford","85","961","0","Outlet","Nike iSPA React","CT2692-002"
"NIKE","1185732","2021-04-04 00:00:00","Northeast","Connecticut","Hartford","155","1996","0","Outlet","Nike PhantomVNM Club FG","AO0577-717"
"NIKE","1185732","2021-04-04 00:00:00","Northeast","Connecticut","Hartford","64","844","0","Outlet","Nike Air Max 90","CU3005-171"
"NIKE","1185732","2021-04-04 00:00:00","Northeast","Connecticut","Hartford","64","460","0","Outlet","NikeCourt Air Zoom Zero","AA8018-101"
"NIKE","1185732","2021-04-04 00:00:00","Northeast","Connecticut","Hartford","41","341","0","Outlet","Nike Air Force Max II","AV6243-400"
"NIKE","1185732","2021-04-04 00:00:00","Northeast","Connecticut","Hartford","40","503","0","Outlet","Nike Air Max 270 React","CT2535-001"
"NIKE","1185732","2021-04-04 00:00:00","Northeast","Connecticut","Hartford","94","1026","0","Outlet","Nike Mercurial Superfly 7 Academy MDS IC","BQ5430-401"
"NIKE","1185732","2021-05-03 00:00:00","Northeast","Connecticut","Hartford","191","3361","0","Outlet","Nike Air Max 1 Print","AQ0927-100"
"NIKE","1185732","2021-05-03 00:00:00","Northeast","Connecticut","Hartford","83","1278","0","Outlet","Nike Air Max 97 SE","AQ4126-100"
"NIKE","1185732","2021-05-03 00:00:00","Northeast","Connecticut","Hartford","83","903","0","Outlet","NikeCourt Air Zoom Resistance","918194-003"
"NIKE","1185732","2021-05-03 00:00:00","Northeast","Connecticut","Hartford","74","781","0","Outlet","Nike Phantom Venom Club IC","AO0578-717"
"NIKE","1185732","2021-05-03 00:00:00","Northeast","Connecticut","Hartford","83","1074","0","Outlet","Nike Benassi JDI SE","CK0986-002"
"NIKE","1185732","2021-05-03 00:00:00","Northeast","Connecticut","Hartford","128","2204","0","Outlet","Nike Mercurial Superfly 7 Elite MDS FG","BQ5469-703"
"NIKE","1185732","2021-06-05 00:00:00","Northeast","Connecticut","Hartford","206","3872","0","Outlet","Nike Mercurial Vapor 13 Club IC","AT7997-606"
"NIKE","1185732","2021-06-05 00:00:00","Northeast","Connecticut","Hartford","124","2214","0","Outlet","Nike Air VaporMax 360","CT5063-100"
"NIKE","1185732","2021-06-05 00:00:00","Northeast","Connecticut","Hartford","96","1108","0","Outlet","Nike Solarsoft","488161-602"
"NIKE","1185732","2021-06-05 00:00:00","Northeast","Connecticut","Hartford","85","1041","0","Outlet","Air Jordan 11 Retro Low","528895-003"
"NIKE","1185732","2021-06-05 00:00:00","Northeast","Connecticut","Hartford","91","1048","0","Outlet","Nike Zoom Fly 3 Premium","CD4570-300"
"NIKE","1185732","2021-06-05 00:00:00","Northeast","Connecticut","Hartford","128","1946","0","Outlet","Nike Zoom Gravity","BQ3203-007"
"NIKE","1185732","2021-07-03 00:00:00","Northeast","Connecticut","Hartford","195","3685","0","Outlet","Nike MX-720-818","CU3013-070"
"NIKE","1185732","2021-07-03 00:00:00","Northeast","Connecticut","Hartford","120","1915","0","Outlet","Nike Mercurial Vapor 13 Elite SE FG","CD6720-808"
"NIKE","1185732","2021-07-03 00:00:00","Northeast","Connecticut","Hartford","111","1094","0","Outlet","Nike Air Max 720 BETRUE","CJ5472-900"
"NIKE","1185732","2021-07-03 00:00:00","Northeast","Connecticut","Hartford","94","1150","0","Outlet","Nike Air Force 1 Mid '07","315123-111"
"NIKE","1185732","2021-07-03 00:00:00","Northeast","Connecticut","Hartford","93","1319","0","Outlet","Nike Air Max 2017","849559-004"
"NIKE","1185732","2021-07-03 00:00:00","Northeast","Connecticut","Hartford","152","2310","0","Outlet","Nike EXP-X14 SE","AO3095-100"
"NIKE","1185732","2021-08-04 00:00:00","Northeast","Connecticut","Hartford","194","3259","0","Outlet","NikeCourt Lite 2","AR8836-009"
"NIKE","1185732","2021-08-04 00:00:00","Northeast","Connecticut","Hartford","128","1871","0","Outlet","Air Max 200 20","CT5062-100"
"NIKE","1185732","2021-08-04 00:00:00","Northeast","Connecticut","Hartford","107","1348","0","Outlet","Nike x Undercover Air Max 720","CN2408-001"
"NIKE","1185732","2021-08-04 00:00:00","Northeast","Connecticut","Hartford","72","760","0","Outlet","Air Jordan 13 Retro","414571-030"
"NIKE","1185732","2021-08-04 00:00:00","Northeast","Connecticut","Hartford","62","879","0","Outlet","Nike Cortez '72 S.D.","CJ2586-100"
"NIKE","1185732","2021-08-04 00:00:00","Northeast","Connecticut","Hartford","124","2073","0","Outlet","Nike Xarr","BQ5240-200"
"NIKE","1185732","2021-09-03 00:00:00","Northeast","Connecticut","Hartford","170","3435","0","Outlet","Nike Air Max 97 On Air Jasmine Lasode","CI1504-100"
"NIKE","1185732","2021-09-03 00:00:00","Northeast","Connecticut","Hartford","93","1748","0","Outlet","Nike Air Force 1 GORE-TEX ®","CK2630-700"
"NIKE","1185732","2021-09-03 00:00:00","Northeast","Connecticut","Hartford","64","675","0","Outlet","Kyrie 6 EP 'Chinese New Year'","CD5029-001"
"NIKE","1185732","2021-09-03 00:00:00","Northeast","Connecticut","Hartford","58","591","0","Outlet","Nike Fly.By Mid","CD0189-001"
"NIKE","1185732","2021-09-03 00:00:00","Northeast","Connecticut","Hartford","58","856","0","Outlet","Nike Zoom KD12","CK1195-101"
"NIKE","1185732","2021-09-03 00:00:00","Northeast","Connecticut","Hartford","83","1568","0","Outlet","Nike Mercurial Vapor 13 Academy MDS MG","CJ1292-401"
"NIKE","1185732","2021-10-05 00:00:00","Northeast","Connecticut","Hartford","153","2955","0","Outlet","Nike Mercurial Vapor 13 Elite SE FG","CD6720-808"
"NIKE","1185732","2021-10-05 00:00:00","Northeast","Connecticut","Hartford","94","1613","0","Outlet","Nike Epic React Flyknit 2","BQ8928-011"
"NIKE","1185732","2021-10-05 00:00:00","Northeast","Connecticut","Hartford","61","812","0","Outlet","Nike MX-720-818","BV5841-800"
